votes,eevp,eevp_source,timestamp,biden,trump
2857429,98,edison,2020-11-04T04:05:47Z,0.372,0.609
2857823,98,edison,2020-11-04T04:13:40Z,0.372,0.609
2860095,98,edison,2020-11-04T04:17:22Z,0.372,0.609
2876614,99,edison,2020-11-04T04:22:18Z,0.371,0.61
2919975,99,edison,2020-11-04T04:23:07Z,0.37,0.611
2921517,99,edison,2020-11-04T04:24:02Z,0.37,0.61
2922522,99,edison,2020-11-04T04:24:16Z,0.37,0.61
2933116,99,edison,2020-11-04T04:24:44Z,0.369,0.61
2936095,99,edison,2020-11-04T04:26:53Z,0.369,0.611
2942416,99,edison,2020-11-04T04:29:52Z,0.369,0.611
2946294,99,edison,2020-11-04T04:38:40Z,0.369,0.611
2946346,99,edison,2020-11-04T04:41:57Z,0.369,0.611
2984405,99,edison,2020-11-04T04:44:30Z,0.368,0.612
2998064,99,edison,2020-11-04T04:45:13Z,0.369,0.61
2999916,99,edison,2020-11-04T04:59:30Z,0.369,0.611
3000314,99,edison,2020-11-04T05:05:11Z,0.369,0.611
3002903,99,edison,2020-11-04T05:09:28Z,0.369,0.611
3005504,99,edison,2020-11-04T05:31:37Z,0.369,0.611
3009856,99,edison,2020-11-04T05:45:31Z,0.37,0.61
3010312,99,edison,2020-11-04T05:52:36Z,0.369,0.61
3010937,99,edison,2020-11-04T06:44:52Z,0.37,0.61
3038244,99,edison,2020-11-04T07:45:15Z,0.373,0.607
3047471,99,edison,2020-11-04T09:56:52Z,0.374,0.606
3049471,99,edison,2020-11-04T09:57:50Z,0.374,0.607
3049514,99,edison,2020-11-10T00:33:35Z,0.374,0.607
